날짜,시간, 시흥(전력거래량) , 강동구(전력거래량) , 강서구(전력거래량) , 영등포구(전력거래량) , 서초구(전력거래량) , 광진구(전력거래량) , 도봉구(전력거래량) , 시흥(발전기 개수) , 강동구(발전기 개수) , 강서구(발전기 개수) , 영등포구(발전기 개수) , 서초구(발전기 개수) , 광진구(발전기 개수) , 도봉구(발전기 개수) 
2020-12-26,17,0.556122,0.34308,0.425929,0,0.00708,0.01288,0,9,3,4,0,2,3,0
2020-12-26,18,0.005331,0.00048,0.00552,0,0.00008,0,0,9,3,4,0,2,3,0
2020-12-26,19,0,0,0,0,0,0.0568,0,9,3,4,0,2,3,0
2020-12-26,20,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2020-12-26,21,0,0,0,0,0,0.04464,0,9,3,4,0,2,3,0
2020-12-26,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-26,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-26,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,8,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,9,0.344909,0.22152,0.314429,0,0.0056,0.0096,0,9,3,4,0,2,3,0
2020-12-27,10,1.604642,1.16304,1.384767,0,0.02156,0.05548,0,9,3,4,0,2,3,0
2020-12-27,11,2.909332,2.13744,2.275086,0,0.04106,0.07728,0,9,3,4,0,2,3,0
2020-12-27,12,3.914372,2.74644,3.161386,0,0.05036,0.09452,0,9,3,4,0,2,3,0
2020-12-27,13,4.082069,2.79168,3.231587,0,0.05328,0.10264,0,9,3,4,0,2,3,0
2020-12-27,14,3.413353,2.26068,2.548194,0,0.04532,0.08004,0,9,3,4,0,2,3,0
2020-12-27,15,2.57516,1.56336,1.633227,0,0.03518,0.054,0,9,3,4,0,2,3,0
2020-12-27,16,1.057893,0.7074,0.68612,0,0.01982,0.02568,0,9,3,4,0,2,3,0
2020-12-27,17,0.317099,0.13968,0.197561,0,0.0058,0.00808,0,9,3,4,0,2,3,0
2020-12-27,18,0.002402,0,0.00312,0,0.00008,0,0,9,3,4,0,2,3,0
2020-12-27,19,0,0,0,0,0,0.0568,0,9,3,4,0,2,3,0
2020-12-27,20,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2020-12-27,21,0,0,0,0,0,0.03544,0,9,3,4,0,2,3,0
2020-12-27,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-27,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,8,0.000072,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,9,0.337722,0.23592,0.258796,0,0.00398,0.01064,0,9,3,4,0,2,3,0
2020-12-28,10,1.504501,1.01316,1.120677,0,0.01828,0.0458,0,9,3,4,0,2,3,0
2020-12-28,11,2.381402,1.88388,1.931637,0,0.03576,0.06476,0,9,3,4,0,2,3,0
2020-12-28,12,3.572836,2.69916,3.030043,0,0.04712,0.09632,0,9,3,4,0,2,3,0
2020-12-28,13,4.052047,3.00024,3.428199,0,0.05788,0.11176,0,9,3,4,0,2,3,0
2020-12-28,14,4.067204,3.00192,3.274945,0,0.05128,0.11052,0,9,3,4,0,2,3,0
2020-12-28,15,3.058274,2.57868,2.740969,0,0.03886,0.0818,0,9,3,4,0,2,3,0
2020-12-28,16,1.684683,1.5318,1.701745,0,0.02222,0.03564,0,9,3,4,0,2,3,0
2020-12-28,17,0.494954,0.37932,0.451393,0,0.00694,0.01276,0,9,3,4,0,2,3,0
2020-12-28,18,0.00065,0.00048,0.006241,0,0.00016,0,0,9,3,4,0,2,3,0
2020-12-28,19,0,0,0,0,0,0.0568,0,9,3,4,0,2,3,0
2020-12-28,20,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2020-12-28,21,0,0,0,0,0,0.0588,0,9,3,4,0,2,3,0
2020-12-28,22,0,0,0,0,0,0.00352,0,9,3,4,0,2,3,0
2020-12-28,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-28,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,8,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,9,0.11657,0.13368,0.091375,0,0.00346,0.006,0,9,3,4,0,2,3,0
2020-12-29,10,0.719321,0.7338,0.240666,0,0.01478,0.0324,0,9,3,4,0,2,3,0
2020-12-29,11,0.525648,0.5796,0.323422,0,0.01608,0.02024,0,9,3,4,0,2,3,0
2020-12-29,12,0.816257,0.45024,0.520901,0,0.00932,0.01792,0,9,3,4,0,2,3,0
2020-12-29,13,0.617699,0.25704,0.342167,0,0.0082,0.01164,0,9,3,4,0,2,3,0
2020-12-29,14,0.489574,0.1998,0.440298,0,0.0062,0.01344,0,9,3,4,0,2,3,0
2020-12-29,15,0.615013,0.40608,0.387934,0,0.01088,0.01848,0,9,3,4,0,2,3,0
2020-12-29,16,0.369683,0.18816,0.244623,0,0.00578,0.00972,0,9,3,4,0,2,3,0
2020-12-29,17,0.121298,0.06444,0.090285,0,0.00238,0.00212,0,9,3,4,0,2,3,0
2020-12-29,18,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,19,0,0,0,0,0,0.02096,0,9,3,4,0,2,3,0
2020-12-29,20,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,21,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-29,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,8,0.001682,0,0.0024,0,0.00008,0,0,9,3,4,0,2,3,0
2020-12-30,9,0.466178,0.26652,0.440464,0,0.00584,0.00912,0,9,3,4,0,2,3,0
2020-12-30,10,2.157894,1.43124,1.804472,0,0.02684,0.05216,0,9,3,4,0,2,3,0
2020-12-30,11,3.853036,2.6148,3.307774,0,0.05024,0.0954,0,9,3,4,0,2,3,0
2020-12-30,12,5.646117,3.69684,4.102051,0,0.06532,0.12004,0,9,3,4,0,2,3,0
2020-12-30,13,6.032361,3.97836,4.416903,0,0.07216,0.1422,0,9,3,4,0,2,3,0
2020-12-30,14,5.720822,3.79092,4.3378,0,0.06716,0.13736,0,9,3,4,0,2,3,0
2020-12-30,15,4.800952,3.1128,3.831732,0,0.05156,0.10348,0,9,3,4,0,2,3,0
2020-12-30,16,2.813458,1.90428,2.487127,0,0.0296,0.04228,0,9,3,4,0,2,3,0
2020-12-30,17,0.72748,0.48408,0.652559,0,0.00756,0.01652,0,9,3,4,0,2,3,0
2020-12-30,18,0.012013,0.00636,0.014523,0,0.00044,0.00008,0,9,3,4,0,2,3,0
2020-12-30,19,0,0,0,0,0,0.0568,0,9,3,4,0,2,3,0
2020-12-30,20,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2020-12-30,21,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2020-12-30,22,0,0,0,0,0,0.0528,0,9,3,4,0,2,3,0
2020-12-30,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-30,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,8,0.000434,0.00048,0.00048,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,9,0.398731,0.1536,0.45461,0,0.00536,0.0114,0,9,3,4,0,2,3,0
2020-12-31,10,1.961198,0.80328,1.840203,0,0.02614,0.06428,0,9,3,4,0,2,3,0
2020-12-31,11,3.687589,1.49556,3.190401,0,0.04868,0.0926,0,9,3,4,0,2,3,0
2020-12-31,12,5.263466,1.89072,3.949266,0,0.06374,0.1204,0,9,3,4,0,2,3,0
2020-12-31,13,5.236795,2.60436,4.130959,0,0.06952,0.13796,0,9,3,4,0,2,3,0
2020-12-31,14,2.997264,2.05968,3.134386,0,0.05456,0.08972,0,9,3,4,0,2,3,0
2020-12-31,15,2.11547,1.29204,2.247006,0,0.03282,0.06164,0,9,3,4,0,2,3,0
2020-12-31,16,1.571683,1.281,1.512914,0,0.01466,0.03588,0,9,3,4,0,2,3,0
2020-12-31,17,0.653083,0.18168,0.291471,0,0.01,0.0134,0,9,3,4,0,2,3,0
2020-12-31,18,0.025729,0.00276,0.015244,0,0.00044,0.00012,0,9,3,4,0,2,3,0
2020-12-31,19,0,0,0,0,0,0.05696,0,9,3,4,0,2,3,0
2020-12-31,20,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2020-12-31,21,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2020-12-31,22,0,0,0,0,0,0.00936,0,9,3,4,0,2,3,0
2020-12-31,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2020-12-31,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,8,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,9,0.300595,0.2316,0.410784,0,0.00426,0.00984,0,9,3,4,0,2,3,0
2021-01-01,10,1.357124,1.29828,1.600817,0,0.019,0.05884,0,9,3,4,0,2,3,0
2021-01-01,11,3.327307,2.3976,2.991352,0,0.04662,0.09052,0,9,3,4,0,2,3,0
2021-01-01,12,4.98447,3.42528,2.937749,0,0.0607,0.11832,0,9,3,4,0,2,3,0
2021-01-01,13,5.076705,2.38512,3.141044,0,0.05788,0.09148,0,9,3,4,0,2,3,0
2021-01-01,14,4.938305,3.01044,3.622381,0,0.0468,0.13212,0,9,3,4,0,2,3,0
2021-01-01,15,2.872029,2.65884,2.10354,0,0.03344,0.07376,0,9,3,4,0,2,3,0
2021-01-01,16,1.515136,0.67044,0.901303,0,0.01024,0.01924,0,9,3,4,0,2,3,0
2021-01-01,17,0.39341,0.18852,0.474316,0,0.0053,0.00812,0,9,3,4,0,2,3,0
2021-01-01,18,0.015078,0.00276,0.011646,0,0.00044,0.00008,0,9,3,4,0,2,3,0
2021-01-01,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-01,20,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2021-01-01,21,0,0,0,0,0,0.0584,0,9,3,4,0,2,3,0
2021-01-01,22,0,0,0,0,0,0.00232,0,9,3,4,0,2,3,0
2021-01-01,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-01,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,8,0.000072,0,0.00312,0,0,0.00004,0,9,3,4,0,2,3,0
2021-01-02,9,0.443432,0.23508,0.414025,0,0.00534,0.01116,0,9,3,4,0,2,3,0
2021-01-02,10,1.986345,1.33464,1.801226,0,0.02458,0.06232,0,9,3,4,0,2,3,0
2021-01-02,11,3.58895,2.46384,3.091534,0,0.04754,0.09128,0,9,3,4,0,2,3,0
2021-01-02,12,5.25063,3.50688,3.825649,0,0.06232,0.1204,0,9,3,4,0,2,3,0
2021-01-02,13,5.640421,3.74592,4.122759,0,0.06838,0.13484,0,9,3,4,0,2,3,0
2021-01-02,14,5.389855,3.52392,4.09833,0,0.0634,0.13128,0,9,3,4,0,2,3,0
2021-01-02,15,4.49439,2.9472,3.585675,0,0.04928,0.10104,0,9,3,4,0,2,3,0
2021-01-02,16,2.679948,1.82736,2.316471,0,0.02936,0.04284,0,9,3,4,0,2,3,0
2021-01-02,17,0.763925,0.47952,0.640679,0,0.00876,0.01664,0,9,3,4,0,2,3,0
2021-01-02,18,0.028985,0.01272,0.023169,0,0.00044,0.00024,0,9,3,4,0,2,3,0
2021-01-02,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-02,20,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2021-01-02,21,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2021-01-02,22,0,0,0,0,0,0.04832,0,9,3,4,0,2,3,0
2021-01-02,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-02,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,8,0.000072,0,0,0,0.00008,0,0,9,3,4,0,2,3,0
2021-01-03,9,0.437395,0.22476,0.393608,0,0.00526,0.01096,0,9,3,4,0,2,3,0
2021-01-03,10,1.884021,1.28628,1.714485,0,0.02394,0.05984,0,9,3,4,0,2,3,0
2021-01-03,11,3.402329,2.42076,2.978508,0,0.04576,0.08904,0,9,3,4,0,2,3,0
2021-01-03,12,4.707805,3.36828,3.628163,0,0.05514,0.11508,0,9,3,4,0,2,3,0
2021-01-03,13,5.149987,2.568,2.521745,0,0.06488,0.10268,0,9,3,4,0,2,3,0
2021-01-03,14,3.493761,2.07336,2.075837,0,0.05834,0.078,0,9,3,4,0,2,3,0
2021-01-03,15,1.691141,1.14816,1.216921,0,0.0289,0.04296,0,9,3,4,0,2,3,0
2021-01-03,16,1.010012,0.59208,0.713835,0,0.01586,0.02388,0,9,3,4,0,2,3,0
2021-01-03,17,0.485215,0.33372,0.483716,0,0.00828,0.016,0,9,3,4,0,2,3,0
2021-01-03,18,0.022041,0.00276,0.017408,0,0.0003,0.00008,0,9,3,4,0,2,3,0
2021-01-03,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-03,20,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2021-01-03,21,0,0,0,0,0,0.0448,0,9,3,4,0,2,3,0
2021-01-03,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-03,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,8,0,0,0,0,0.00014,0,0,9,3,4,0,2,3,0
2021-01-04,9,0.382368,0.21168,0.263984,0,0.0056,0.0104,0,9,3,4,0,2,3,0
2021-01-04,10,1.278877,0.93252,1.033858,0,0.02,0.04932,0,9,3,4,0,2,3,0
2021-01-04,11,1.895092,2.00664,1.954484,0,0.03426,0.06936,0,9,3,4,0,2,3,0
2021-01-04,12,3.732289,2.94156,3.244734,0,0.05362,0.10276,0,9,3,4,0,2,3,0
2021-01-04,13,3.994849,3.13032,3.370059,0,0.05926,0.11636,0,9,3,4,0,2,3,0
2021-01-04,14,2.313635,2.24004,1.775801,0,0.04288,0.07964,0,9,3,4,0,2,3,0
2021-01-04,15,1.50034,1.17396,1.212496,0,0.02512,0.04184,0,9,3,4,0,2,3,0
2021-01-04,16,0.763481,0.74112,0.611629,0,0.01658,0.0292,0,9,3,4,0,2,3,0
2021-01-04,17,0.252623,0.22824,0.251844,0,0.00622,0.01204,0,9,3,4,0,2,3,0
2021-01-04,18,0.008274,0.01092,0.02221,0,0.00038,0.00036,0,9,3,4,0,2,3,0
2021-01-04,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-04,20,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2021-01-04,21,0,0,0,0,0,0.03712,0,9,3,4,0,2,3,0
2021-01-04,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-04,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,8,0.000434,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,9,0.403032,0.1578,0.359727,0,0.00554,0.01104,0,9,3,4,0,2,3,0
2021-01-05,10,1.915768,1.1766,1.646024,0,0.02316,0.05836,0,9,3,4,0,2,3,0
2021-01-05,11,3.505022,2.52588,3.063438,0,0.04532,0.09068,0,9,3,4,0,2,3,0
2021-01-05,12,5.136351,3.56736,3.888495,0,0.06274,0.12032,0,9,3,4,0,2,3,0
2021-01-05,13,5.529962,3.7584,4.192597,0,0.06908,0.13504,0,9,3,4,0,2,3,0
2021-01-05,14,5.508718,2.99688,3.556485,0,0.06318,0.11316,0,9,3,4,0,2,3,0
2021-01-05,15,4.338812,2.14524,1.989845,0,0.053,0.0792,0,9,3,4,0,2,3,0
2021-01-05,16,2.912812,2.04924,2.555901,0,0.02962,0.04764,0,9,3,4,0,2,3,0
2021-01-05,17,0.866515,0.58008,0.796106,0,0.00884,0.0186,0,9,3,4,0,2,3,0
2021-01-05,18,0.035889,0.01404,0.029046,0,0.00044,0.0002,0,9,3,4,0,2,3,0
2021-01-05,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-05,20,0,0,0,0,0,0.05896,0,9,3,4,0,2,3,0
2021-01-05,21,0,0,0,0,0,0.05912,0,9,3,4,0,2,3,0
2021-01-05,22,0,0,0,0,0,0.03616,0,9,3,4,0,2,3,0
2021-01-05,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-05,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,8,0.001466,0,0.00072,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,9,0.45085,0.22212,0.448753,0,0.00514,0.01072,0,9,3,4,0,2,3,0
2021-01-06,10,2.023644,1.34148,1.67514,0,0.0246,0.0614,0,9,3,4,0,2,3,0
2021-01-06,11,3.617627,2.51088,3.10032,0,0.04816,0.0902,0,9,3,4,0,2,3,0
2021-01-06,12,5.352681,3.60492,3.973648,0,0.06544,0.11968,0,9,3,4,0,2,3,0
2021-01-06,13,5.712252,3.81924,4.327468,0,0.07046,0.13632,0,9,3,4,0,2,3,0
2021-01-06,14,5.459625,3.62172,4.217405,0,0.0659,0.135,0,9,3,4,0,2,3,0
2021-01-06,15,4.584175,3.0798,3.655933,0,0.05112,0.10716,0,9,3,4,0,2,3,0
2021-01-06,16,2.817128,2.0028,2.383552,0,0.03074,0.0474,0,9,3,4,0,2,3,0
2021-01-06,17,0.842914,0.55332,0.658585,0,0.0092,0.01848,0,9,3,4,0,2,3,0
2021-01-06,18,0.021961,0.015,0.017287,0,0.00058,0.00032,0,9,3,4,0,2,3,0
2021-01-06,19,0,0,0,0,0,0.05688,0,9,3,4,0,2,3,0
2021-01-06,20,0,0,0,0,0,0.05912,0,9,3,4,0,2,3,0
2021-01-06,21,0,0,0,0,0,0.05904,0,9,3,4,0,2,3,0
2021-01-06,22,0,0,0,0,0,0.04968,0,9,3,4,0,2,3,0
2021-01-06,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-06,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,8,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,9,0.035746,0,0.143577,0,0,0.00272,0,9,3,4,0,2,3,0
2021-01-07,10,0.180781,0.0504,0.775036,0,0,0.01528,0,9,3,4,0,2,3,0
2021-01-07,11,0.385144,0.16488,1.528072,0,0,0.0114,0,9,3,4,0,2,3,0
2021-01-07,12,0.608014,0.26364,2.151337,0,0.00008,0.02276,0,9,3,4,0,2,3,0
2021-01-07,13,0.776466,0.3318,2.657224,0,0.00008,0.03116,0,9,3,4,0,2,3,0
2021-01-07,14,0.848973,0.34176,3.016872,0,0.00016,0.0344,0,9,3,4,0,2,3,0
2021-01-07,15,0.70199,0.29352,2.852548,0,0,0.027,0,9,3,4,0,2,3,0
2021-01-07,16,0.438616,0.18708,2.102445,0,0,0.011,0,9,3,4,0,2,3,0
2021-01-07,17,0.158908,0.0432,0.712242,0,0,0.0084,0,9,3,4,0,2,3,0
2021-01-07,18,0.009809,0,0.028328,0,0,0.00004,0,9,3,4,0,2,3,0
2021-01-07,19,0,0,0,0,0,0.05696,0,9,3,4,0,2,3,0
2021-01-07,20,0,0,0,0,0,0.05912,0,9,3,4,0,2,3,0
2021-01-07,21,0,0,0,0,0,0.0348,0,9,3,4,0,2,3,0
2021-01-07,22,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,23,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-07,24,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,1,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,2,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,3,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,4,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,5,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,6,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,7,0,0,0,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,8,0,0,0.0024,0,0,0,0,9,3,4,0,2,3,0
2021-01-08,9,0.060562,0.0198,0.27576,0,0,0.00508,0,9,3,4,0,2,3,0
2021-01-08,10,0.300991,0.24936,1.03512,0,0,0.02876,0,9,3,4,0,2,3,0
2021-01-08,11,0.603952,0.53268,1.81944,0,0.00008,0.0274,0,9,3,4,0,2,3,0
2021-01-08,12,0.857208,0.83988,2.43,0,0.00016,0.0388,0,9,3,4,0,2,3,0
2021-01-08,13,1.003591,1.0854,2.79408,0,0.00032,0.06696,0,9,3,4,0,2,3,0
2021-01-08,14,1.029177,1.21824,2.84328,0,0.00032,0.06332,0,9,3,4,0,2,3,0
2021-01-08,15,0.906846,1.0494,2.55216,0,0.00024,0.04016,0,9,3,4,0,2,3,0
2021-01-08,16,0.527574,0.71652,1.8612,0,0.00008,0.016,0,9,3,4,0,2,3,0
2021-01-08,17,0.172565,0.24216,0.6492,0,0,0.01148,0,9,3,4,0,2,3,0
2021-01-08,18,0.010091,0.0018,0.03072,0,0,0.00004,0,9,3,4,0,2,3,0
2021-01-08,19,0,0,0,0,0,0.05704,0,9,3,4,0,2,3,0
2021-01-08,20,0,0,0,0,0,0.0592,0,9,3,4,0,2,3,0
